74,9.0,0.00034499168395996094
75,11.0,0.0003418922424316406
76,20.0,0.0006911754608154297
77,12.0,0.0003914833068847656
78,21.0,0.0006771087646484375
79,19.0,0.0006222724914550781
80,8.0,0.00025534629821777344
81,9.0,0.0002872943878173828
82,20.0,0.0006737709045410156
83,13.0,0.00042748451232910156
84,12.0,0.00038743019104003906
85,12.0,0.0003838539123535156
86,41.0,0.0013401508331298828
87,11.0,0.0003685951232910156
88,20.0,0.0006654262542724609
89,51.0,0.0016903877258300781
90,121.0,0.0040531158447265625
91,9.0,0.00029206275939941406
92,10.0,0.0003306865692138672
93,12.0,0.00039267539978027344
94,40.0,0.001310110092163086
95,54.0,0.001814126968383789
96,14.0,0.0004611015319824219
97,11.0,0.0003485679626464844
98,58.0,0.0019130706787109375
99,23.0,0.0008120536804199219
100,124.0,0.005421638488769531
101,15.0,0.0005223751068115234
102,73.0,0.0024101734161376953
103,12.0,0.00039267539978027344
104,17.0,0.0005590915679931641
105,16.0,0.0005495548248291016
106,9.0,0.0002803802490234375
107,26.0,0.0008835792541503906
108,108.0,0.0036084651947021484
109,54.0,0.0018246173858642578
110,25.0,0.0008344650268554688
111,123.0,0.0040740966796875
112,9.0,0.00029277801513671875
113,10.0,0.000316619873046875
114,13.0,0.000415802001953125
115,26.0,0.0008473396301269531
116,17.0,0.0005676746368408203
117,14.0,0.00048065185546875
118,17.0,0.0005705356597900391
119,16.0,0.000530242919921875
120,27.0,0.0009360313415527344
121,40.0,0.0013897418975830078
122,25.0,0.0008769035339355469
123,23.0,0.0007703304290771484
124,200.0,0.008215904235839844
125,200.0,0.0066144466400146484
126,30.0,0.0010304450988769531
127,200.0,0.0068013668060302734
128,200.0,0.00658416748046875
129,199.0,0.007084846496582031
130,193.0,0.006787300109863281
131,16.0,0.0005385875701904297
132,200.0,0.006513833999633789
133,200.0,0.0067102909088134766
134,200.0,0.006661891937255859
135,55.0,0.0018854141235351562
136,15.0,0.0008285045623779297
137,200.0,0.007350921630859375
138,200.0,0.006473541259765625
139,200.0,0.006719350814819336
140,200.0,0.006656646728515625
141,200.0,0.008044242858886719
142,200.0,0.0066547393798828125
143,200.0,0.006664276123046875
144,200.0,0.0066220760345458984
145,200.0,0.0065708160400390625
146,200.0,0.007508754730224609
147,200.0,0.0066280364990234375
148,200.0,0.006705045700073242
149,200.0,0.00664067268371582
150,200.0,0.007935047149658203
151,200.0,0.006770610809326172
152,200.0,0.00659632682800293
153,200.0,0.0066263675689697266
154,200.0,0.006665706634521484
155,200.0,0.008061408996582031
156,200.0,0.006627798080444336
157,200.0,0.006613969802856445
158,200.0,0.006569385528564453
159,200.0,0.007058382034301758
160,200.0,0.007178068161010742
161,200.0,0.006716489791870117
162,200.0,0.006627321243286133
163,200.0,0.006613492965698242
164,108.0,0.004288434982299805
165,29.0,0.0011379718780517578
166,52.0,0.002210855484008789
167,13.0,0.00042891502380371094
168,9.0,0.0002887248992919922
169,13.0,0.00042891502380371094
170,200.0,0.006534099578857422
171,77.0,0.0026373863220214844
172,9.0,0.0002942085266113281
173,200.0,0.006716489791870117
174,200.0,0.006680011749267578
175,200.0,0.007969141006469727
176,200.0,0.0067327022552490234
177,200.0,0.006699085235595703
178,200.0,0.006632566452026367
179,200.0,0.006826877593994141
180,200.0,0.007730960845947266
181,76.0,0.002615690231323242
182,47.0,0.0015747547149658203
183,17.0,0.0005838871002197266
184,200.0,0.006707191467285156
185,200.0,0.0066568851470947266
186,200.0,0.0070133209228515625
187,200.0,0.007700204849243164
188,200.0,0.0067365169525146484
189,200.0,0.0066487789154052734
190,200.0,0.006623268127441406
191,200.0,0.007936477661132812
192,200.0,0.006632328033447266
193,200.0,0.006722211837768555
194,200.0,0.006625652313232422
195,200.0,0.006971597671508789
196,200.0,0.00756525993347168
197,200.0,0.006753206253051758
198,200.0,0.006567716598510742
199,200.0,0.006557941436767578
200,200.0,0.007968664169311523
201,200.0,0.0066416263580322266
202,200.0,0.0067424774169921875
203,200.0,0.0066204071044921875
204,200.0,0.006930351257324219
205,200.0,0.0076465606689453125
206,200.0,0.0066754817962646484
207,200.0,0.006662607192993164
208,200.0,0.0065767765045166016
209,200.0,0.007781505584716797
210,200.0,0.00664210319519043
211,200.0,0.0067059993743896484
212,200.0,0.0067403316497802734
213,200.0,0.006693124771118164
214,200.0,0.007796764373779297
215,200.0,0.00669550895690918
216,200.0,0.0066869258880615234
217,200.0,0.006604909896850586
218,200.0,0.0077915191650390625
219,200.0,0.006609439849853516
220,200.0,0.006666660308837891
221,200.0,0.006563901901245117
222,200.0,0.0065402984619140625
223,200.0,0.0077381134033203125
224,200.0,0.006784677505493164
225,200.0,0.0065500736236572266
226,200.0,0.0065765380859375
227,200.0,0.007454395294189453
228,200.0,0.007033586502075195
229,200.0,0.006685495376586914
230,200.0,0.006586790084838867
231,200.0,0.00657343864440918
232,200.0,0.007468700408935547
233,200.0,0.006685495376586914
234,200.0,0.0066585540771484375
235,200.0,0.006617546081542969
236,200.0,0.007216453552246094
237,200.0,0.007232666015625
238,200.0,0.006724834442138672
239,200.0,0.006592988967895508
240,200.0,0.006611824035644531
241,200.0,0.0076067447662353516
242,200.0,0.006594181060791016
243,200.0,0.006658792495727539
244,200.0,0.006548643112182617
245,200.0,0.006568193435668945
246,200.0,0.007642269134521484
247,200.0,0.006561994552612305
248,200.0,0.006613969802856445
249,200.0,0.006655216217041016
250,200.0,0.007295131683349609
251,200.0,0.006958961486816406
252,200.0,0.00658416748046875
253,200.0,0.0066912174224853516
254,200.0,0.006666898727416992
255,200.0,0.00753474235534668
256,200.0,0.006682634353637695
257,200.0,0.0067446231842041016
258,200.0,0.0066070556640625
259,200.0,0.00669550895690918
260,200.0,0.007905244827270508
261,200.0,0.006649017333984375
262,200.0,0.008268356323242188
263,200.0,0.006566286087036133
264,200.0,0.008161544799804688
265,200.0,0.0066375732421875
266,200.0,0.0066716670989990234
267,200.0,0.006621360778808594
268,200.0,0.007338523864746094
269,200.0,0.007210254669189453
270,200.0,0.006603717803955078
271,200.0,0.0066030025482177734
272,200.0,0.00667262077331543
273,200.0,0.00806570053100586
274,200.0,0.006682157516479492
275,200.0,0.00661015510559082
276,200.0,0.006639957427978516
277,200.0,0.006715059280395508
278,200.0,0.00791788101196289
279,200.0,0.006691694259643555
280,200.0,0.006625175476074219
281,200.0,0.006625652313232422
282,200.0,0.008445978164672852
283,200.0,0.006761312484741211
284,200.0,0.006644725799560547
285,200.0,0.00660252571105957
286,200.0,0.007553815841674805
287,200.0,0.007218599319458008
288,200.0,0.006728172302246094
289,200.0,0.006652116775512695
290,200.0,0.006636857986450195
291,200.0,0.007579803466796875
292,200.0,0.00667881965637207
293,200.0,0.006741523742675781
294,200.0,0.006615161895751953
295,200.0,0.006663799285888672
296,200.0,0.00778508186340332
297,200.0,0.006665945053100586
298,200.0,0.006639242172241211
299,200.0,0.0065729618072509766
300,200.0,0.008495330810546875
301,200.0,0.006668567657470703
302,200.0,0.006707906723022461
303,200.0,0.006587505340576172
304,200.0,0.006636857986450195
305,200.0,0.007800102233886719
306,200.0,0.0066869258880615234
307,200.0,0.006720542907714844
308,200.0,0.00660252571105957
309,200.0,0.007581233978271484
310,200.0,0.00667881965637207
311,200.0,0.006652116775512695
312,200.0,0.0066263675689697266
313,200.0,0.006644725799560547
314,200.0,0.007910490036010742
315,200.0,0.006656169891357422
316,200.0,0.006689548492431641
317,200.0,0.006676435470581055
318,200.0,0.007909536361694336
319,200.0,0.0069158077239990234
320,200.0,0.006766080856323242
321,200.0,0.006676435470581055
322,200.0,0.006760120391845703
323,200.0,0.008346080780029297
324,200.0,0.006720304489135742
325,200.0,0.006752490997314453
326,200.0,0.006649494171142578
327,200.0,0.008050680160522461
328,200.0,0.006708383560180664
329,200.0,0.006653308868408203
330,200.0,0.006619453430175781
331,200.0,0.006690263748168945
332,200.0,0.007728099822998047
333,200.0,0.006769418716430664
334,200.0,0.0066280364990234375
335,200.0,0.006622791290283203
336,200.0,0.007941722869873047
337,200.0,0.006730318069458008
338,200.0,0.006739139556884766
339,200.0,0.006679534912109375
340,200.0,0.006632566452026367
341,200.0,0.007748126983642578
342,200.0,0.006795167922973633
343,200.0,0.006765127182006836
344,200.0,0.006686210632324219
345,200.0,0.007719755172729492
346,200.0,0.006618499755859375
347,200.0,0.0065975189208984375
348,200.0,0.0066356658935546875
349,200.0,0.0066394805908203125
350,200.0,0.007513761520385742
351,200.0,0.006700992584228516
352,200.0,0.0066127777099609375
353,200.0,0.006639719009399414
354,200.0,0.007107734680175781
355,200.0,0.006989002227783203
356,200.0,0.006686210632324219
357,200.0,0.006688594818115234
358,200.0,0.006691694259643555
359,200.0,0.0075337886810302734
360,200.0,0.00672149658203125
361,200.0,0.006657123565673828
362,200.0,0.006608009338378906
363,200.0,0.00690913200378418
364,200.0,0.007184505462646484
365,200.0,0.006762266159057617
366,200.0,0.006618976593017578
367,200.0,0.006659746170043945
368,200.0,0.007521152496337891
369,200.0,0.006685495376586914
370,200.0,0.006623029708862305
371,200.0,0.0065805912017822266
372,200.0,0.006682157516479492
373,200.0,0.007439613342285156
374,200.0,0.006684303283691406
375,200.0,0.006610870361328125
376,200.0,0.006587982177734375
377,200.0,0.00790262222290039
378,200.0,0.006695747375488281
379,200.0,0.006687641143798828
380,200.0,0.0066754817962646484
381,200.0,0.007166862487792969
382,200.0,0.007428884506225586
383,200.0,0.006661176681518555
384,200.0,0.006692647933959961
385,200.0,0.006642818450927734
386,200.0,0.007666349411010742
387,200.0,0.0066144466400146484
388,200.0,0.006592750549316406
389,200.0,0.006633758544921875
390,200.0,0.008062601089477539
391,200.0,0.008901357650756836
392,200.0,0.007678031921386719
393,200.0,0.007745981216430664
394,200.0,0.008897542953491211
395,200.0,0.008031606674194336
396,200.0,0.007726430892944336
397,200.0,0.007727622985839844
398,200.0,0.008669376373291016
399,200.0,0.007825374603271484
